% # columns="iteration, evaluation, void, void, void, xmean", seed=541523, Wed Jan 14 15:18:57 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
58 464 0 0 0 0.9194630974535679 0.8477687119243131 0.7218969677607827 0.5306435164868178
59 472 0 0 0 0.9259050498824604 0.8566399293351523 0.7468830636133046 0.560379653641036
60 480 0 0 0 0.9373350881238736 0.8787085392001327 0.7713861911909283 0.5861510810243407
61 488 0 0 0 0.9491462095720458 0.8991777479057927 0.8077939763600338 0.6493043442268299
62 496 0 0 0 0.9597887488752169 0.9156787377984348 0.8357716732380253 0.6863360019381769
63 504 0 0 0 0.9570275791901406 0.9186525579081118 0.8374612070245635 0.6899260477624177
64 512 0 0 0 0.9640568162967459 0.9350164562709435 0.8636861655831607 0.742566243968612
65 520 0 0 0 0.9689441788686237 0.9480077921658325 0.8846554662578563 0.7850481062705851
66 528 0 0 0 0.9644536603982148 0.9422858137153464 0.8735348590452547 0.7739318137414892
67 536 0 0 0 0.9607572578684552 0.9369008499436398 0.8561498402254201 0.7417629192119932
68 544 0 0 0 0.9520227177606073 0.9204499194897894 0.8310765377500429 0.6893665630989144
69 552 0 0 0 0.9646717619280883 0.9310149211904547 0.8593219351270027 0.7435832441413042
70 560 0 0 0 0.9696962927102853 0.9403402259312721 0.875753910261351 0.7634833718412484
71 568 0 0 0 0.9708892739734628 0.9418534314413534 0.8842909741400728 0.7862237311378801
72 576 0 0 0 0.9713537662807902 0.9482007190723556 0.8941928771701761 0.8049542342617132
73 584 0 0 0 0.9714317946634321 0.9489948119118624 0.8943562929650257 0.8010303519994721
74 592 0 0 0 0.9771225348222012 0.9572997338007491 0.911578152419045 0.8294906053199116
75 600 0 0 0 0.9782086467753113 0.9573714283013618 0.9117769425655299 0.8319195095223618
76 608 0 0 0 0.9837020451564733 0.9662074537610801 0.9322081952160828 0.8694564263606714
77 616 0 0 0 0.9882988954771941 0.9723585159845833 0.9411721473511678 0.8855636768237025
78 624 0 0 0 0.986478702911735 0.9710923026840435 0.9419398536869675 0.885293863723871
79 632 0 0 0 0.9901182333983702 0.9817237940462598 0.9642800071078619 0.9321464428709991
80 640 0 0 0 0.9906176798383025 0.9843936551856457 0.9678636894007678 0.9362415925714886
81 648 0 0 0 0.9902929601225269 0.9842444333815034 0.967910259333989 0.9355988449647966
82 656 0 0 0 0.9935389193776218 0.9868772754384867 0.9732007473143762 0.9468243638506333
83 664 0 0 0 0.9955944855342714 0.9895713100095914 0.9801097817161234 0.9601519563789795
84 672 0 0 0 0.9951898526526229 0.9928413886405889 0.9844300933200183 0.9696161050729897
85 680 0 0 0 0.9955111019444092 0.9920018638091062 0.9850323371713141 0.9709977893930412
86 688 0 0 0 0.9947789311377107 0.9891631938410347 0.9797799096223605 0.9596149374201823
87 696 0 0 0 0.9948822736082621 0.9902541399573196 0.9808290121783718 0.961662018891078
88 704 0 0 0 0.998160886773088 0.9958143767744447 0.9917966053765259 0.9825843165180606
89 712 0 0 0 0.9982565626799107 0.9955698516016638 0.9919301052360823 0.9827822263099533
90 720 0 0 0 1.0005425518835105 1.0007831899552948 1.0010482398015226 1.0016012331667448
91 728 0 0 0 0.9977236835038304 0.9954749122225424 0.9911426692790342 0.9833181052628904
92 736 0 0 0 1.0018764189605178 1.0028267316753394 1.0061834921680948 1.0125199062177663
93 744 0 0 0 1.0019297190940428 1.0025681232626997 1.0059557903209555 1.0113078016892607
94 752 0 0 0 1.0018784380368124 1.0031496575138117 1.0062499438187795 1.0132602133173494
95 760 0 0 0 1.0014063225332936 1.0024145611763917 1.0044402257858371 1.009194072611584
96 768 0 0 0 1.0012251932059917 1.0024148760015275 1.0041100842294641 1.0086579061808247
97 776 0 0 0 1.0002442876994793 1.0002785200271318 1.0004695307719167 1.0013140790947446
98 784 0 0 0 1.0003199725802605 1.0006116187284981 1.0010090968061347 1.002272413618246
99 792 0 0 0 0.999947189276664 0.9998640182449061 0.9998782821564134 0.9998646331027194
100 800 0 0 0 1.000008810289581 0.9999673899936075 1.0000564500860265 1.0000318895276537
101 808 0 0 0 1.0003150991145526 1.000510636864691 1.0009853774547441 1.0018758382417858
102 816 0 0 0 1.0003106366795993 1.0005483439245173 1.001077721409927 1.0020456083058893
103 824 0 0 0 0.9999218476413139 0.9998878838163539 0.9998760372721054 0.9997444322624573
104 832 0 0 0 1.000164422095904 1.0003706431674975 1.000843668260905 1.001671520384122
105 840 0 0 0 1.0000089968391945 0.9999863141260752 0.9999949415478668 0.9999809867133554
106 848 0 0 0 0.9999778275785554 0.9999207378752573 0.9997962375279985 0.9995287035027989
107 856 0 0 0 1.0001034626620382 1.0002153085190189 1.0004722609194363 1.0009256633061776
108 864 0 0 0 1.000072863509812 1.0001727868738801 1.000405252372402 1.000797650301403
109 872 0 0 0 0.9999904559837334 1.000048454525045 1.000089069949622 1.0001741497215602
110 880 0 0 0 1.0001234315450946 1.0002927463548992 1.0005854909655922 1.0011447428036393
111 888 0 0 0 1.0001068720758952 1.0002530261704792 1.0005275159577707 1.0010627886081793
112 896 0 0 0 0.9999852789934706 1.0000214799389333 1.0000402765128864 1.0001349612268091
113 904 0 0 0 1.0000627220351828 1.000139324352613 1.0002822393787467 1.0005803138841407
114 912 0 0 0 0.9999560474504824 0.9999293368978052 0.9998773685951992 0.9997944712164604
115 920 0 0 0 0.9999720330047774 0.9999613810099506 0.9999277814063462 0.9998895579179405
116 928 0 0 0 1.000065662581719 1.0001185135171249 1.000243607116049 1.0004922007775068
117 936 0 0 0 1.0000141499733195 1.0000409566656696 1.0000843960913408 1.0001638573251093
118 944 0 0 0 1.0000332865836945 1.0000796869507265 1.0001709110824104 1.000343325009324
119 952 0 0 0 1.0000084961181956 1.0000309043097189 1.0000649025406108 1.0001317319055465
120 960 0 0 0 0.9999949404691715 0.9999922933266656 0.9999807158363676 0.9999698131973405
121 968 0 0 0 1.000003075995643 1.0000104578574047 1.0000174469302732 1.0000373327435934
122 976 0 0 0 1.0000021406213044 0.9999951642133497 0.9999957193359403 0.9999934957389579
123 984 0 0 0 1.0000039574002348 1.0000094319219868 1.0000199668146186 1.0000385738828022
124 992 0 0 0 1.0000015270399802 1.0000053713541524 1.000007758425343 1.0000113483101623
125 1000 0 0 0 0.9999973400281406 0.9999966250240512 0.9999932510453213 0.999979788523143
126 1008 0 0 0 0.9999923009531363 0.999982917399989 0.999963225022324 0.9999239565840545
127 1016 0 0 0 1.0000044412163689 1.0000079198510046 1.0000158362722968 1.0000281186091153
128 1024 0 0 0 0.9999860641744216 0.9999730775255018 0.9999492299881187 0.9998940609599687
129 1032 0 0 0 0.9999885762897784 0.9999803167688861 0.9999617256979546 0.9999211003923916
130 1040 0 0 0 0.9999934532821605 0.9999893378668285 0.9999805830049746 0.99995882627428
131 1048 0 0 0 1.0000007512023006 1.0000029565554156 1.0000073098239715 1.0000106421213468
132 1056 0 0 0 0.9999965832327038 0.99999339273938 0.9999876226467426 0.9999718109318563
133 1064 0 0 0 0.9999934251683671 0.9999868702803918 0.9999745259710326 0.9999467905906922
134 1072 0 0 0 0.999995202772368 0.9999903364405057 0.999981103734942 0.9999600879784728
135 1080 0 0 0 0.9999972897444425 0.9999945308391514 0.999989301587608 0.9999770643278898
136 1088 0 0 0 0.999997319041418 0.9999947377951199 0.9999896347384406 0.9999778081829601
137 1096 0 0 0 1.0000003689792418 1.0000009202765359 1.0000027525334303 1.0000040226081404
138 1104 0 0 0 0.9999995206171339 0.9999986974534044 0.999997836247738 0.9999945315855898
139 1112 0 0 0 0.9999991899694547 0.9999986776193643 0.9999982990001741 0.9999961327553799
140 1120 0 0 0 0.9999994137909217 0.9999983368081204 0.9999972333381162 0.9999941543347011
141 1128 0 0 0 0.999999882607133 0.9999995557236028 0.9999999025963879 0.9999996818943726
142 1136 0 0 0 1.0000001748732978 1.0000003817793635 1.00000147328208 1.0000029741416334
143 1144 0 0 0 1.000000152634105 1.0000004751241645 1.0000016580905537 1.0000033810123035
144 1152 0 0 0 1.0000007004357596 1.000001746816529 1.000004157034451 1.0000084978787092
145 1160 0 0 0 1.0000007459994313 1.000001879051517 1.0000041348990123 1.000008682316109
146 1168 0 0 0 1.0000001250981094 1.0000006372221308 1.0000018987367802 1.0000039328243728
147 1176 0 0 0 1.0000005796674216 1.00000128133885 1.0000028761781874 1.0000059657296254
148 1184 0 0 0 1.0000002001386898 1.0000005655933908 1.0000011618796334 1.00000211263086
149 1192 0 0 0 0.9999999201824912 0.999999949511584 0.9999998927078144 0.9999997336319109
150 1200 0 0 0 1.0000000043261807 1.00000012098433 1.0000003903675199 1.0000007980524712
151 1208 0 0 0 0.9999996322502588 0.9999992605727686 0.9999984864821181 0.999996985532752
152 1216 0 0 0 0.9999999502607925 0.9999999061340568 0.9999998104490224 0.9999997580310884
153 1224 0 0 0 0.9999999381997915 0.9999998983701889 0.9999997706385957 0.9999996634191206
154 1232 0 0 0 0.9999998773417678 0.9999998187244227 0.9999995592858599 0.9999992638608144
155 1240 0 0 0 1.0000001045221163 1.0000001891515748 1.0000003204372554 1.0000006997818556
156 1248 0 0 0 1.0000000256441441 1.0000000942804474 1.0000001594771923 1.0000003566742441
157 1256 0 0 0 1.0000000379503926 1.0000000875853126 1.0000001878173526 1.0000004032211165
158 1264 0 0 0 1.0000000376505724 1.0000000777313696 1.0000001207397382 1.0000002666622172
159 1272 0 0 0 0.9999999788268262 0.9999999481861241 0.9999998651871085 0.9999997404017265
160 1280 0 0 0 0.9999999992788056 0.9999999826537533 0.9999999928714669 0.9999999806504081
161 1288 0 0 0 0.9999999874878791 0.9999999728452362 0.9999999501159353 0.9999998962817211
162 1296 0 0 0 0.9999999769383334 0.9999999607402577 0.9999998936667305 0.9999997660566686
163 1304 0 0 0 0.9999999788231537 0.9999999741863411 0.9999999427510946 0.9999998882690511
164 1312 0 0 0 0.9999999910669448 0.9999999886172329 0.9999999771204615 0.9999999599295917
165 1320 0 0 0 0.9999999933471213 0.9999999749364799 0.9999999603353278 0.9999999215140842
166 1328 0 0 0 0.9999999751510461 0.9999999572818379 0.9999999216511888 0.999999855101476
167 1336 0 0 0 0.9999999922005491 0.9999999960761098 0.9999999831453427 0.9999999803340143
168 1344 0 0 0 1.0000000037799968 1.0000000190997074 1.0000000356983874 1.000000069588185
169 1352 0 0 0 0.9999999999595511 1.000000003161544 1.0000000135151348 1.0000000236054785
170 1360 0 0 0 0.9999999983112026 1.0000000011969594 1.0000000076731321 1.0000000112550962
171 1368 0 0 0 1.0000000015754638 1.0000000030895135 1.0000000041144579 1.0000000031638856
172 1376 0 0 0 1.0000000095924793 1.0000000145742687 1.0000000298890819 1.0000000609662463
173 1384 0 0 0 1.0000000072015793 1.0000000078019182 1.0000000190301233 1.000000039313618
174 1392 0 0 0 0.9999999936419196 0.9999999850682595 0.999999974788669 0.9999999470023807
175 1400 0 0 0 0.9999999995646898 1.0000000004206604 1.0000000020662436 1.0000000011714723
176 1408 0 0 0 0.9999999951622787 0.9999999913500119 0.9999999851711289 0.9999999680523739
